f1,f2
0.84276,0.0824107
0.607148,0.221266
0.438567,0.338312
0,1.00029
0.135465,0.632442
0.681481,0.174824
0.466034,0.317738
0.417796,0.354008
0.468361,0.316089
0.74039,0.140027
0.873134,0.0657474
0.48878,0.301215
0.744165,0.138597
0.60343,0.223377
0.460847,0.32136
0.660285,0.187727
0.873947,0.0653691
0.692905,0.167758
0.899057,0.0519543
0.436567,0.339497
0.0903315,0.70036
0.858828,0.0734663
0.804957,0.103182
0.106113,0.674734
0.766588,0.124596
0.76981,0.124277
0.897441,0.0529156
0.419046,0.353259
0.765652,0.125272
0.0361097,0.813667
0.793572,0.109302
0.656965,0.190497
0.465812,0.31781
0.806481,0.102157
0.845086,0.0811889
0.404364,0.380998
0.122469,0.658695
0.436553,0.339732
0.680034,0.177556
0.687952,0.172312
0.423134,0.349754
0.800153,0.105622
0.500683,0.293701
0.654883,0.190865
0.496908,0.295514
0.834586,0.0868033
0.746013,0.137643
0.609389,0.219625
0.845528,0.0808402
0.769894,0.122682
0.0788041,0.720114
0.807199,0.101895
0.608983,0.219795
0.42523,0.348154
0.867988,0.06854
0.780945,0.120565
0.6038,0.223084
0.732341,0.14436
0.478408,0.308765
0.595965,0.230525
0.484888,0.304051
0.643581,0.203916
0.485047,0.303969
0.597287,0.227305
0.0706274,0.734707
0.418859,0.353323
0.104232,0.677626
0.463096,0.319879
0.0688306,0.738126
0.509487,0.286566
0.666822,0.183578
1,9.55388e-05
0.609465,0.219528
0.608346,0.220552
0.0270354,0.836165
0.805295,0.103076
0.832606,0.0877981
0.432054,0.344857
0.826085,0.0912984
0.410448,0.359824
0.0805171,0.716819
0.463286,0.319601
0.870082,0.0675482
0.867558,0.0686568
0.607701,0.220734
0.826953,0.0907636
0.47109,0.314065
0.84586,0.0807302
0.424107,0.349029
0.0931911,0.695068
0.500975,0.292576
0.793488,0.109329
0.141761,0.623983
0.688229,0.170518
0.461786,0.320793
0.724594,0.149022
0.142545,0.622691
0.688111,0.170822
0.596246,0.228079
0.418448,0.353437
